date,product_id,product_name,category,regular_price,selling_price,discount_rate,price_change_type,campaign_name,daily_revenue,daily_revenue_original
2025-07-09,9,탁상용 저소음 선풍기,가전,45000.0,44100.0,0.02,baseline,정가 운영,390569.63,450000
2025-07-09,10,프리미엄 호텔 침구 세트,침실,60000.0,57400.0,0.0433,baseline,정가 운영,397674.13,360000
2025-07-10,1,감성 무드등,조명,39000.0,33930.0,0.13,discount,정가 운영,234894.7,234000
2025-07-10,2,메모리폼 경추 베개,침실,29000.0,27936.67,0.0367,baseline,정가 운영,167976.26,174000
2025-07-10,3,원목 핸들 머그컵,주방,15000.0,11700.0,0.22,discount,정가 운영,139344.92,120000
2025-07-10,4,무광 세라믹 접시 세트,주방,24000.0,18960.0,0.21,discount,정가 운영,274573.06,216000
2025-07-10,5,북유럽 패브릭 포스터,인테리어,12000.0,11760.0,0.02,baseline,정가 운영,63484.8,60000
2025-07-10,6,대용량 디퓨저,생활,20000.0,19200.0,0.04,baseline,정가 운영,184945.32,180000
2025-07-10,7,아로마 캔들 세트,생활,25000.0,20500.0,0.18,discount,정가 운영,164892.1,150000
2025-07-10,8,무선 미니 가습기,가전,35000.0,30450.0,0.13,discount,정가 운영,167593.48,175000
2025-07-10,9,탁상용 저소음 선풍기,가전,45000.0,43650.0,0.03,baseline,정가 운영,317078.59,360000
2025-07-10,10,프리미엄 호텔 침구 세트,침실,60000.0,57000.0,0.05,baseline,정가 운영,269628.43,240000
2025-07-11,1,감성 무드등,조명,39000.0,37440.0,0.04,baseline,정가 운영,316615.96,312000
2025-07-11,2,메모리폼 경추 베개,침실,29000.0,27743.33,0.0433,baseline,정가 운영,215350.16,203000
2025-07-11,3,원목 핸들 머그컵,주방,15000.0,11700.0,0.22,discount,정가 운영,153027.77,120000
2025-07-11,4,무광 세라믹 접시 세트,주방,24000.0,17280.0,0.28,discount,정가 운영,186176.54,120000
2025-07-11,5,북유럽 패브릭 포스터,인테리어,12000.0,11640.0,0.03,baseline,정가 운영,95964.92,84000
2025-07-11,6,대용량 디퓨저,생활,20000.0,19000.0,0.05,baseline,정가 운영,176354.33,160000
2025-07-11,7,아로마 캔들 세트,생활,25000.0,18750.0,0.25,discount,정가 운영,299627.44,225000
2025-07-11,8,무선 미니 가습기,가전,35000.0,33600.0,0.04,baseline,정가 운영,137080.18,140000
2025-07-11,9,탁상용 저소음 선풍기,가전,45000.0,43200.0,0.04,baseline,정가 운영,788299.7,810000
2025-07-11,10,프리미엄 호텔 침구 세트,침실,60000.0,56600.0,0.0567,baseline,정가 운영,517477.07,420000
2025-07-12,1,감성 무드등,조명,39000.0,36855.0,0.055,baseline,정가 운영,317317.33,312000
2025-07-12,2,메모리폼 경추 베개,침실,29000.0,27550.0,0.05,baseline,정가 운영,93008.27,87000
2025-07-12,3,원목 핸들 머그컵,주방,15000.0,11250.0,0.25,discount,정가 운영,122045.01,90000
2025-07-12,4,무광 세라믹 접시 세트,주방,24000.0,21600.0,0.1,discount,정가 운영,216308.58,192000
2025-07-12,5,북유럽 패브릭 포스터,인테리어,12000.0,11520.0,0.04,baseline,정가 운영,96414.4,84000
2025-07-12,6,대용량 디퓨저,생활,20000.0,18800.0,0.06,baseline,정가 운영,131711.48,120000
2025-07-12,7,아로마 캔들 세트,생활,25000.0,18000.0,0.28,discount,정가 운영,380109.93,275000
2025-07-12,8,무선 미니 가습기,가전,35000.0,33075.0,0.055,baseline,정가 운영,276972.81,280000
2025-07-12,9,탁상용 저소음 선풍기,가전,45000.0,42750.0,0.05,baseline,정가 운영,978580.12,990000
2025-07-12,10,프리미엄 호텔 침구 세트,침실,60000.0,56200.0,0.0633,baseline,정가 운영,600366.84,480000
2025-07-13,1,감성 무드등,조명,39000.0,36270.0,0.07,baseline,정가 운영,358083.31,351000
2025-07-13,2,메모리폼 경추 베개,침실,29000.0,27356.67,0.0567,baseline,정가 운영,218991.68,203000
2025-07-13,3,원목 핸들 머그컵,주방,15000.0,10800.0,0.28,discount,정가 운영,194250.17,135000
2025-07-13,4,무광 세라믹 접시 세트,주방,24000.0,20880.0,0.13,discount,정가 운영,174082.88,144000
2025-07-13,5,북유럽 패브릭 포스터,인테리어,12000.0,11400.0,0.05,baseline,정가 운영,55286.58,48000
2025-07-13,6,대용량 디퓨저,생활,20000.0,18600.0,0.07,baseline,정가 운영,218459.89,200000
2025-07-13,7,아로마 캔들 세트,생활,25000.0,22500.0,0.1,discount,정가 운영,197068.2,200000
2025-07-13,8,무선 미니 가습기,가전,35000.0,32550.0,0.07,baseline,정가 운영,210135.84,210000
2025-07-13,9,탁상용 저소음 선풍기,가전,45000.0,42300.0,0.06,baseline,정가 운영,768482.33,765000
2025-07-13,10,프리미엄 호텔 침구 세트,침실,60000.0,55800.0,0.07,baseline,정가 운영,456808.97,360000
2025-07-14,1,감성 무드등,조명,39000.0,35685.0,0.085,discount,정가 운영,146521.47,156000
2025-07-14,2,메모리폼 경추 베개,침실,29000.0,27163.33,0.0633,baseline,정가 운영,173912.49,174000
2025-07-14,3,원목 핸들 머그컵,주방,15000.0,14100.0,0.06,discount,정가 운영,159251.05,180000
2025-07-14,4,무광 세라믹 접시 세트,주방,24000.0,21120.0,0.12,discount,정가 운영,239626.53,216000
2025-07-14,5,북유럽 패브릭 포스터,인테리어,12000.0,11280.0,0.06,baseline,정가 운영,25801.14,24000
2025-07-14,6,대용량 디퓨저,생활,20000.0,18400.0,0.08,baseline,정가 운영,181104.77,180000
2025-07-14,7,아로마 캔들 세트,생활,25000.0,22750.0,0.09,discount,정가 운영,131610.43,150000
2025-07-14,8,무선 미니 가습기,가전,35000.0,32025.0,0.085,discount,정가 운영,194975.57,210000
2025-07-14,9,탁상용 저소음 선풍기,가전,45000.0,41850.0,0.07,baseline,정가 운영,550761.24,585000
2025-07-14,10,프리미엄 호텔 침구 세트,침실,60000.0,58200.0,0.03,baseline,정가 운영,416152.18,360000
2025-07-15,1,감성 무드등,조명,39000.0,35100.0,0.1,discount,정가 운영,220812.7,234000
2025-07-15,2,메모리폼 경추 베개,침실,29000.0,26970.0,0.07,baseline,정가 운영,146688.72,145000
2025-07-15,3,원목 핸들 머그컵,주방,15000.0,13650.0,0.09,discount,정가 운영,143909.68,150000
2025-07-15,4,무광 세라믹 접시 세트,주방,24000.0,20400.0,0.15,discount,정가 운영,227645.89,192000
2025-07-15,5,북유럽 패브릭 포스터,인테리어,12000.0,11160.0,0.07,baseline,정가 운영,25823.66,24000
2025-07-15,6,대용량 디퓨저,생활,20000.0,19600.0,0.02,baseline,정가 운영,115360.03,120000
2025-07-15,7,아로마 캔들 세트,생활,25000.0,22000.0,0.12,discount,정가 운영,139079.37,150000
2025-07-15,8,무선 미니 가습기,가전,35000.0,31500.0,0.1,discount,정가 운영,263740.73,280000
2025-07-15,9,탁상용 저소음 선풍기,가전,45000.0,41400.0,0.08,baseline,정가 운영,388158.35,405000
2025-07-15,10,프리미엄 호텔 침구 세트,침실,60000.0,57800.0,0.0367,baseline,정가 운영,351548.18,300000
2025-07-16,1,감성 무드등,조명,39000.0,34515.0,0.115,discount,정가 운영,185113.73,195000
2025-07-16,2,메모리폼 경추 베개,침실,29000.0,28130.0,0.03,baseline,정가 운영,201293.31,203000
2025-07-16,3,원목 핸들 머그컵,주방,15000.0,13200.0,0.12,discount,정가 운영,186403.12,180000
2025-07-16,4,무광 세라믹 접시 세트,주방,24000.0,19680.0,0.18,discount,정가 운영,242191.58,192000
2025-07-16,5,북유럽 패브릭 포스터,인테리어,12000.0,11040.0,0.08,baseline,정가 운영,51631.71,48000
2025-07-16,6,대용량 디퓨저,생활,20000.0,19400.0,0.03,baseline,정가 운영,171874.38,180000
2025-07-16,7,아로마 캔들 세트,생활,25000.0,21250.0,0.15,discount,정가 운영,170998.06,175000
2025-07-16,8,무선 미니 가습기,가전,35000.0,30975.0,0.115,discount,정가 운영,133962.38,140000
2025-07-16,9,탁상용 저소음 선풍기,가전,45000.0,44100.0,0.02,baseline,정가 운영,295655.63,315000
2025-07-16,10,프리미엄 호텔 침구 세트,침실,60000.0,57400.0,0.0433,baseline,정가 운영,284814.13,240000
2025-07-17,1,감성 무드등,조명,39000.0,33930.0,0.13,discount,정가 운영,186479.8,195000
2025-07-17,2,메모리폼 경추 베개,침실,29000.0,27936.67,0.0367,baseline,정가 운영,204215.27,203000
2025-07-17,3,원목 핸들 머그컵,주방,15000.0,12750.0,0.15,discount,정가 운영,133568.98,120000
2025-07-17,4,무광 세라믹 접시 세트,주방,24000.0,18960.0,0.21,discount,정가 운영,256578.72,192000
2025-07-17,5,북유럽 패브릭 포스터,인테리어,12000.0,11760.0,0.02,baseline,정가 운영,37193.92,36000
2025-07-17,6,대용량 디퓨저,생활,20000.0,19200.0,0.04,baseline,정가 운영,170689.25,180000
2025-07-17,7,아로마 캔들 세트,생활,25000.0,18750.0,0.25,discount,정가 운영,232006.0,200000
2025-07-17,8,무선 미니 가습기,가전,35000.0,30450.0,0.13,discount,정가 운영,204385.42,210000
2025-07-17,9,탁상용 저소음 선풍기,가전,45000.0,43650.0,0.03,baseline,정가 운영,473125.12,495000
2025-07-17,10,프리미엄 호텔 침구 세트,침실,60000.0,57000.0,0.05,baseline,정가 운영,288130.38,240000
2025-07-18,1,감성 무드등,조명,39000.0,37440.0,0.04,baseline,정가 운영,305328.94,312000
2025-07-18,2,메모리폼 경추 베개,침실,29000.0,27743.33,0.0433,baseline,정가 운영,64417.81,58000
2025-07-18,3,원목 핸들 머그컵,주방,15000.0,11700.0,0.22,discount,정가 운영,186266.15,135000
2025-07-18,4,무광 세라믹 접시 세트,주방,24000.0,17280.0,0.28,discount,정가 운영,309941.92,192000
2025-07-18,5,북유럽 패브릭 포스터,인테리어,12000.0,11640.0,0.03,baseline,정가 운영,53229.28,48000
2025-07-18,6,대용량 디퓨저,생활,20000.0,19000.0,0.05,baseline,정가 운영,163316.85,160000
2025-07-18,7,아로마 캔들 세트,생활,25000.0,17000.0,0.32,discount,정가 운영,245569.8,175000
2025-07-18,8,무선 미니 가습기,가전,35000.0,33600.0,0.04,baseline,정가 운영,175537.24,175000
2025-07-18,9,탁상용 저소음 선풍기,가전,45000.0,43200.0,0.04,baseline,정가 운영,615265.46,585000
2025-07-18,10,프리미엄 호텔 침구 세트,침실,60000.0,56600.0,0.0567,baseline,정가 운영,390956.86,300000
2025-07-19,1,감성 무드등,조명,39000.0,36855.0,0.055,baseline,정가 운영,347290.73,351000
2025-07-19,2,메모리폼 경추 베개,침실,29000.0,27550.0,0.05,baseline,정가 운영,261591.83,232000
2025-07-19,3,원목 핸들 머그컵,주방,15000.0,11250.0,0.25,discount,정가 운영,131880.78,90000
2025-07-19,4,무광 세라믹 접시 세트,주방,24000.0,21600.0,0.1,discount,정가 운영,83795.93,72000
2025-07-19,5,북유럽 패브릭 포스터,인테리어,12000.0,11520.0,0.04,baseline,정가 운영,79634.45,72000
2025-07-19,6,대용량 디퓨저,생활,20000.0,18800.0,0.06,baseline,정가 운영,142074.47,140000
2025-07-19,7,아로마 캔들 세트,생활,25000.0,16500.0,0.34,discount,정가 운영,215906.48,150000
2025-07-19,8,무선 미니 가습기,가전,35000.0,33075.0,0.055,baseline,정가 운영,250506.73,245000
2025-07-19,9,탁상용 저소음 선풍기,가전,45000.0,42750.0,0.05,baseline,정가 운영,962589.09,900000
2025-07-19,10,프리미엄 호텔 침구 세트,침실,60000.0,56200.0,0.0633,baseline,정가 운영,394480.2,300000
2025-07-20,1,감성 무드등,조명,39000.0,36270.0,0.07,baseline,정가 운영,351587.45,351000
2025-07-20,2,메모리폼 경추 베개,침실,29000.0,27356.67,0.0567,baseline,정가 운영,265709.51,232000
2025-07-20,3,원목 핸들 머그컵,주방,15000.0,10800.0,0.28,discount,정가 운영,116360.34,75000
2025-07-20,4,무광 세라믹 접시 세트,주방,24000.0,19200.0,0.2,discount,정가 운영,237823.98,168000
2025-07-20,5,북유럽 패브릭 포스터,인테리어,12000.0,11400.0,0.05,baseline,정가 운영,92586.02,84000
2025-07-20,6,대용량 디퓨저,생활,20000.0,18600.0,0.07,baseline,정가 운영,161479.17,160000
2025-07-20,7,아로마 캔들 세트,생활,25000.0,22500.0,0.1,discount,정가 운영,212821.26,225000
2025-07-20,8,무선 미니 가습기,가전,35000.0,32550.0,0.07,baseline,정가 운영,255554.21,245000
2025-07-20,9,탁상용 저소음 선풍기,가전,45000.0,42300.0,0.06,baseline,정가 운영,684936.7,630000
2025-07-20,10,프리미엄 호텔 침구 세트,침실,60000.0,55800.0,0.07,baseline,정가 운영,477103.81,360000
2025-07-21,1,감성 무드등,조명,39000.0,35685.0,0.085,discount,정가 운영,145121.94,156000
2025-07-21,2,메모리폼 경추 베개,침실,29000.0,27163.33,0.0633,baseline,정가 운영,217880.2,203000
2025-07-21,3,원목 핸들 머그컵,주방,15000.0,13050.0,0.13,discount,정가 운영,167231.78,150000
2025-07-21,4,무광 세라믹 접시 세트,주방,24000.0,19440.0,0.19,discount,정가 운영,341635.47,264000
2025-07-21,5,북유럽 패브릭 포스터,인테리어,12000.0,11280.0,0.06,baseline,정가 운영,73307.21,72000
2025-07-21,6,대용량 디퓨저,생활,20000.0,18400.0,0.08,baseline,정가 운영,147814.13,160000
2025-07-21,7,아로마 캔들 세트,생활,25000.0,22750.0,0.09,discount,정가 운영,127041.91,150000
2025-07-21,8,무선 미니 가습기,가전,35000.0,32025.0,0.085,discount,정가 운영,171445.62,175000
2025-07-21,9,탁상용 저소음 선풍기,가전,45000.0,41850.0,0.07,baseline,정가 운영,414995.01,405000
2025-07-21,10,프리미엄 호텔 침구 세트,침실,60000.0,58200.0,0.03,baseline,정가 운영,432798.97,360000
2025-07-22,1,감성 무드등,조명,39000.0,35100.0,0.1,discount,정가 운영,221019.03,234000
2025-07-22,2,메모리폼 경추 베개,침실,29000.0,26970.0,0.07,baseline,정가 운영,94993.87,87000
2025-07-22,3,원목 핸들 머그컵,주방,15000.0,12600.0,0.16,discount,정가 운영,178887.68,150000
2025-07-22,4,무광 세라믹 접시 세트,주방,24000.0,18720.0,0.22,discount,정가 운영,392036.74,288000
2025-07-22,5,북유럽 패브릭 포스터,인테리어,12000.0,11160.0,0.07,baseline,정가 운영,48596.13,48000
2025-07-22,6,대용량 디퓨저,생활,20000.0,19600.0,0.02,baseline,정가 운영,159100.92,180000
2025-07-22,7,아로마 캔들 세트,생활,25000.0,22000.0,0.12,discount,정가 운영,180764.25,200000
2025-07-22,8,무선 미니 가습기,가전,35000.0,31500.0,0.1,discount,정가 운영,70105.42,70000
2025-07-22,9,탁상용 저소음 선풍기,가전,45000.0,41400.0,0.08,baseline,정가 운영,421665.58,405000
2025-07-22,10,프리미엄 호텔 침구 세트,침실,60000.0,57800.0,0.0367,baseline,정가 운영,507835.4,420000
2025-07-23,1,감성 무드등,조명,39000.0,34515.0,0.115,discount,정가 운영,262143.67,273000
2025-07-23,2,메모리폼 경추 베개,침실,29000.0,28130.0,0.03,baseline,정가 운영,186966.69,174000
2025-07-23,3,원목 핸들 머그컵,주방,15000.0,12150.0,0.19,discount,정가 운영,228641.72,180000
2025-07-23,4,무광 세라믹 접시 세트,주방,24000.0,19680.0,0.18,discount,정가 운영,212255.29,168000
2025-07-23,5,북유럽 패브릭 포스터,인테리어,12000.0,11040.0,0.08,baseline,정가 운영,60368.26,60000
2025-07-23,6,대용량 디퓨저,생활,20000.0,19400.0,0.03,baseline,정가 운영,158419.21,180000
2025-07-23,7,아로마 캔들 세트,생활,25000.0,21250.0,0.15,discount,정가 운영,192455.32,200000
2025-07-23,8,무선 미니 가습기,가전,35000.0,30975.0,0.115,discount,정가 운영,179236.84,175000
2025-07-23,9,탁상용 저소음 선풍기,가전,45000.0,44100.0,0.02,baseline,정가 운영,320265.67,315000
2025-07-23,10,프리미엄 호텔 침구 세트,침실,60000.0,57400.0,0.0433,baseline,정가 운영,291490.42,240000
2025-07-24,1,감성 무드등,조명,39000.0,33930.0,0.13,discount,정가 운영,266819.5,273000
2025-07-24,2,메모리폼 경추 베개,침실,29000.0,27936.67,0.0367,baseline,정가 운영,190227.85,174000
2025-07-24,3,원목 핸들 머그컵,주방,15000.0,12750.0,0.15,discount,정가 운영,142278.68,120000
2025-07-24,4,무광 세라믹 접시 세트,주방,24000.0,18960.0,0.21,discount,정가 운영,286646.54,216000
2025-07-24,5,북유럽 패브릭 포스터,인테리어,12000.0,11760.0,0.02,baseline,정가 운영,46144.01,48000
2025-07-24,6,대용량 디퓨저,생활,20000.0,19200.0,0.04,baseline,정가 운영,140347.79,160000
2025-07-24,7,아로마 캔들 세트,생활,25000.0,20500.0,0.18,discount,정가 운영,178945.02,175000
2025-07-24,8,무선 미니 가습기,가전,35000.0,30450.0,0.13,discount,정가 운영,293347.75,280000
2025-07-24,9,탁상용 저소음 선풍기,가전,45000.0,43650.0,0.03,baseline,정가 운영,696269.79,675000
2025-07-24,10,프리미엄 호텔 침구 세트,침실,60000.0,57000.0,0.05,baseline,정가 운영,438637.37,360000
2025-07-25,1,감성 무드등,조명,39000.0,37440.0,0.04,baseline,정가 운영,235761.37,234000
2025-07-25,2,메모리폼 경추 베개,침실,29000.0,27743.33,0.0433,baseline,정가 운영,243850.42,203000
2025-07-25,3,원목 핸들 머그컵,주방,15000.0,11700.0,0.22,discount,정가 운영,87276.73,60000
2025-07-25,4,무광 세라믹 접시 세트,주방,24000.0,17280.0,0.28,discount,정가 운영,305510.49,192000
2025-07-25,5,북유럽 패브릭 포스터,인테리어,12000.0,11640.0,0.03,baseline,정가 운영,49582.93,48000
2025-07-25,6,대용량 디퓨저,생활,20000.0,19000.0,0.05,baseline,정가 운영,76336.7,80000
2025-07-25,7,아로마 캔들 세트,생활,25000.0,18750.0,0.25,discount,정가 운영,253196.31,200000
2025-07-25,8,무선 미니 가습기,가전,35000.0,33600.0,0.04,baseline,정가 운영,264114.89,245000
2025-07-25,9,탁상용 저소음 선풍기,가전,45000.0,43200.0,0.04,baseline,정가 운영,606982.94,540000
2025-07-25,10,프리미엄 호텔 침구 세트,침실,60000.0,56600.0,0.0567,baseline,정가 운영,393252.57,300000
2025-07-26,1,감성 무드등,조명,39000.0,36855.0,0.055,baseline,정가 운영,360668.62,351000
2025-07-26,2,메모리폼 경추 베개,침실,29000.0,27550.0,0.05,baseline,정가 운영,247729.56,203000
2025-07-26,3,원목 핸들 머그컵,주방,15000.0,11250.0,0.25,discount,정가 운영,161182.28,105000
2025-07-26,4,무광 세라믹 접시 세트,주방,24000.0,21600.0,0.1,discount,정가 운영,218553.77,192000
2025-07-26,5,북유럽 패브릭 포스터,인테리어,12000.0,11520.0,0.04,baseline,정가 운영,61610.02,60000
2025-07-26,6,대용량 디퓨저,생활,20000.0,18800.0,0.06,baseline,정가 운영,171675.87,180000
2025-07-26,7,아로마 캔들 세트,생활,25000.0,18000.0,0.28,discount,정가 운영,400835.63,300000
